DATE,TIME,A_PM02,W_PM02,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
30/07/2017,04:00:00,1.50757,631.66433,1023.39828,-667.56079,392.38684,226.54769,-0.61725
30/07/2017,04:15:00,1.51138,633.32402,1028.32806,-671.7627,393.26432,227.05428,-0.61588
30/07/2017,04:30:00,1.50863,630.9913,1026.37513,-668.98595,393.23406,227.03672,-0.6148
30/07/2017,04:45:00,1.50556,629.42475,1023.51544,-669.21481,392.94052,226.8671,-0.61499
30/07/2017,05:00:00,1.50459,630.24563,1021.4061,-666.44422,392.3845,226.55431,-0.61706
30/07/2017,05:15:00,1.46982,620.40196,995.686,-641.95761,391.60027,226.10122,-0.62312
30/07/2017,05:30:00,1.47116,620.16224,998.19204,-644.13882,392.21266,226.44759,-0.62132
30/07/2017,05:45:00,1.47364,620.9644,1003.40829,-648.34409,393.61466,227.25625,-0.61889
30/07/2017,06:00:00,1.47257,621.80919,1002.74972,-649.22796,393.6508,227.27722,-0.62013
30/07/2017,06:15:00,1.47204,621.34063,999.58737,-644.80494,392.50885,226.63242,-0.62163
30/07/2017,06:30:00,1.47399,619.72074,1005.25934,-652.18898,394.19766,227.59808,-0.61652
30/07/2017,06:45:00,1.47385,619.94346,1009.89629,-658.48678,396.06415,228.67083,-0.6139
30/07/2017,07:00:00,1.47688,619.79649,1020.3013,-670.62653,399.32704,230.57146,-0.60749
30/07/2017,07:15:00,1.47516,619.95297,1009.62609,-659.16355,395.54885,228.38476,-0.61408
30/07/2017,07:30:00,1.47648,624.52718,1008.22307,-657.25117,394.64486,227.85097,-0.61947
30/07/2017,07:45:00,1.48305,634.59246,1010.32169,-656.25939,393.66351,227.28508,-0.62814
30/07/2017,08:00:00,1.48103,629.43739,1008.83477,-656.19221,393.61621,227.26068,-0.62393
30/07/2017,08:15:00,1.46965,619.34851,994.73139,-645.40557,391.18423,225.85781,-0.62268
30/07/2017,08:30:00,1.46894,618.88425,990.72862,-640.65315,389.81595,225.06554,-0.6247
30/07/2017,08:45:00,1.46959,619.65005,989.78028,-638.37521,389.24555,224.73438,-0.62608
30/07/2017,09:00:00,1.4672,617.35723,989.56895,-640.0172,389.79983,225.04127,-0.62388
30/07/2017,09:15:00,1.46976,619.50031,994.16168,-643.51282,390.9708,225.72085,-0.62316
30/07/2017,09:30:00,1.4768,629.67415,999.32223,-646.06737,391.06951,225.7895,-0.63012
30/07/2017,09:45:00,1.47561,630.74983,991.80826,-637.88922,388.45825,224.27378,-0.63597
30/07/2017,10:00:00,1.47128,619.85444,991.94272,-640.05567,389.64133,224.97259,-0.62492
30/07/2017,10:15:00,1.46957,620.60257,991.33546,-641.0926,389.92749,225.1179,-0.62606
30/07/2017,10:30:00,1.46905,620.95875,990.20322,-638.56301,389.64418,224.93829,-0.62713
30/07/2017,10:45:00,1.47117,622.05108,993.84452,-642.33404,390.46796,225.43917,-0.62592
30/07/2017,11:00:00,1.47182,619.96192,995.27523,-643.51248,390.8393,225.62851,-0.62309
30/07/2017,11:15:00,1.46882,620.50217,987.3267,-635.64953,388.50522,224.30472,-0.62849
30/07/2017,11:30:00,1.47084,621.71159,991.77734,-639.97419,389.66591,224.98495,-0.62689
30/07/2017,11:45:00,1.47052,620.82926,992.90472,-640.88773,390.24914,225.31311,-0.62519
30/07/2017,12:00:00,1.47201,620.60204,994.22047,-642.47188,390.36179,225.37817,-0.62424
30/07/2017,12:15:00,1.4724,622.89125,991.6664,-639.64783,389.29557,224.75025,-0.62814
30/07/2017,12:30:00,1.47837,636.11942,994.44877,-639.11406,388.75769,224.45146,-0.63971
30/07/2017,12:45:00,1.47854,629.6775,997.55241,-641.81189,389.93597,225.13218,-0.63124
30/07/2017,13:00:00,1.47875,633.72491,997.67364,-642.12008,389.89958,225.11148,-0.63521
30/07/2017,13:15:00,1.47946,633.38006,1001.30289,-646.95336,391.13589,225.82539,-0.63257
30/07/2017,13:30:00,1.4919,639.61776,1012.22104,-651.07165,392.10389,226.38403,-0.63182
30/07/2017,13:45:00,1.47308,623.11584,998.08509,-646.08001,391.61907,226.10426,-0.62433
30/07/2017,14:00:00,1.47132,620.34323,999.06702,-648.13655,392.47692,226.59947,-0.62095
30/07/2017,14:15:00,1.47487,620.88677,1001.70226,-648.73405,392.56511,226.64988,-0.61986
30/07/2017,14:30:00,1.48434,635.82084,1008.98074,-651.86713,392.83632,226.80649,-0.63019
30/07/2017,14:45:00,1.47558,625.68839,1002.3539,-650.8689,392.59678,226.66857,-0.62422
30/07/2017,15:00:00,1.47249,620.86118,1001.85203,-651.49324,393.29116,227.06904,-0.61974
30/07/2017,15:15:00,1.48204,631.83872,1010.29983,-656.36776,394.00108,227.47866,-0.6254
30/07/2017,15:30:00,1.48431,636.7563,1013.15139,-658.66475,394.50089,227.76747,-0.62851
30/07/2017,15:45:00,1.48489,635.50562,1014.35795,-660.11192,394.77677,227.92716,-0.62653
30/07/2017,16:00:00,1.4754,622.24243,1005.00325,-653.18208,393.75122,227.33498,-0.61917
30/07/2017,16:15:00,1.47329,622.62124,1001.80755,-651.84251,393.11385,226.96666,-0.62152
30/07/2017,16:30:00,1.48687,636.80486,1009.76708,-654.78118,392.77996,226.77367,-0.63069
30/07/2017,16:45:00,1.47886,627.83788,1006.59484,-654.56647,393.56399,227.22646,-0.62372
30/07/2017,17:00:00,1.48164,634.48557,1008.73657,-655.4968,393.54405,227.21518,-0.62901
30/07/2017,17:15:00,1.48068,629.1356,1008.98993,-655.30299,393.95289,227.45135,-0.62354
30/07/2017,17:30:00,1.48516,635.63152,1012.21521,-657.05616,393.99678,227.47655,-0.62793
30/07/2017,17:45:00,1.47508,624.35538,1005.46459,-655.09275,394.08224,227.52563,-0.62098
30/07/2017,18:00:00,1.47544,620.82533,1008.55864,-657.25269,395.16469,228.15099,-0.61558
30/07/2017,18:15:00,1.47783,624.31055,1011.75645,-661.53391,395.78919,228.51147,-0.61706
30/07/2017,18:30:00,1.48388,635.41992,1013.34187,-659.44719,394.7445,227.90828,-0.6271
30/07/2017,18:45:00,1.48002,632.51731,1009.61429,-657.29661,394.34222,227.67573,-0.62651
30/07/2017,19:00:00,1.48172,630.54038,1012.54308,-658.81158,394.96484,228.04645,-0.62274
30/07/2017,19:15:00,1.47479,619.85174,1001.61394,-648.03706,392.56786,226.65232,-0.61887
30/07/2017,19:30:00,1.47429,620.62403,1000.81184,-648.7687,392.39715,226.55377,-0.62015
30/07/2017,19:45:00,1.47352,620.07654,999.97715,-648.4819,392.28077,226.48621,-0.62011
30/07/2017,20:00:00,1.47201,619.86769,998.51957,-647.64655,392.10919,226.38711,-0.6208
30/07/2017,20:15:00,1.47184,620.62189,997.69187,-646.61266,391.87011,226.24931,-0.62207
30/07/2017,20:30:00,1.46992,620.27164,993.56259,-642.21441,390.76825,225.61468,-0.62432
30/07/2017,20:45:00,1.47187,620.30274,992.08144,-638.85477,389.64606,224.96145,-0.62529
30/07/2017,21:00:00,1.46744,618.30287,989.11575,-639.32568,389.7457,225.02265,-0.62512
30/07/2017,21:15:00,1.46751,620.04552,988.04557,-635.29158,389.25716,224.74062,-0.62757
30/07/2017,21:30:00,1.47088,622.47218,990.98854,-638.48702,389.49718,224.87962,-0.62817
30/07/2017,21:45:00,1.46889,620.03598,990.36528,-639.33433,389.77265,225.03902,-0.6261
30/07/2017,22:00:00,1.4732,622.0237,993.91238,-641.45143,390.07779,225.21541,-0.62571
30/07/2017,22:15:00,1.51551,645.82233,1024.50783,-665.71236,390.74331,225.59908,-0.63039
30/07/2017,22:30:00,1.51003,634.89361,1023.48865,-668.27613,391.78282,226.19932,-0.62034
30/07/2017,22:45:00,1.5107,636.37183,1024.54276,-669.76429,392.03384,226.34428,-0.62113
30/07/2017,23:00:00,1.51944,645.0173,1033.29073,-674.93474,393.06759,226.94123,-0.62425
30/07/2017,23:15:00,1.4777,624.28555,1003.03033,-650.51947,392.45106,226.58499,-0.62244
30/07/2017,23:30:00,1.4734,621.05508,999.16095,-647.21428,392.08248,226.37206,-0.6216
30/07/2017,23:45:00,1.47403,620.88153,1001.28874,-649.25424,392.74322,226.7537,-0.62026
31/07/2017,00:00:00,1.47057,620.57935,999.56149,-650.11028,392.99582,226.89992,-0.62088
31/07/2017,00:15:00,1.47051,621.38607,993.7424,-642.48837,390.7112,225.58135,-0.62533
31/07/2017,00:30:00,1.47957,633.50594,997.10449,-641.6326,389.60149,224.93943,-0.63547
31/07/2017,00:45:00,1.47307,626.6375,993.8493,-641.21731,390.05328,225.2008,-0.63054
31/07/2017,01:00:00,1.47106,620.48191,996.62137,-645.45032,391.67328,226.13613,-0.62262
31/07/2017,01:15:00,1.48245,634.85763,1006.51714,-649.81076,392.48943,226.60718,-0.63078
31/07/2017,01:30:00,1.48165,633.6238,1010.19593,-655.69905,394.13853,227.55855,-0.62723
31/07/2017,01:45:00,1.4818,633.86543,1010.06667,-655.50088,394.01145,227.48532,-0.62749
31/07/2017,02:00:00,1.47082,620.57883,999.69799,-649.53378,392.97516,226.88895,-0.6208
31/07/2017,02:15:00,1.47108,620.19591,1001.89521,-651.78652,393.74175,227.32989,-0.61904
31/07/2017,02:30:00,1.49393,640.54111,1017.24933,-657.15391,393.88006,227.4096,-0.62968
31/07/2017,02:45:00,1.47269,621.12686,1002.94715,-651.27835,393.74766,227.3331,-0.61931
31/07/2017,03:00:00,1.47043,618.99214,1001.8807,-652.33608,393.90347,227.4232,-0.61786
31/07/2017,03:15:00,1.48609,628.63494,1013.54022,-653.44063,394.37724,227.69673,-0.61879
31/07/2017,03:30:00,1.47522,624.48747,1007.84282,-655.33368,394.92095,228.01072,-0.61963
31/07/2017,03:45:00,1.48914,638.76124,1018.04921,-658.84716,395.16144,228.14936,-0.62745
31/07/2017,04:00:00,1.47723,623.36497,1009.17125,-655.85142,394.95077,228.02774,-0.61773
31/07/2017,04:15:00,1.4783,632.47541,1003.82521,-648.30645,392.51122,226.61959,-0.63003
31/07/2017,04:30:00,1.47726,628.41991,1002.15237,-645.81654,392.13449,226.40214,-0.62708
31/07/2017,04:45:00,1.47816,633.04791,1004.11547,-647.58208,392.6333,226.6903,-0.63045
31/07/2017,05:00:00,1.48053,634.76908,1006.17012,-649.22424,392.80568,226.78987,-0.6309
31/07/2017,05:15:00,1.47461,623.36129,1003.31381,-648.13541,393.31327,227.08275,-0.62132
31/07/2017,05:30:00,1.47231,620.04712,1001.17343,-647.8022,393.09974,226.9595,-0.61935
31/07/2017,05:45:00,1.47014,621.35952,1000.69749,-649.08404,393.51724,227.20057,-0.62096
31/07/2017,06:00:00,1.48009,633.52295,1007.90247,-651.32057,393.63218,227.26673,-0.62855
31/07/2017,06:15:00,1.47911,629.20338,1007.64069,-651.28838,393.78381,227.35451,-0.62445
31/07/2017,06:30:00,1.48035,632.57611,1015.86839,-661.7402,396.59897,228.98804,-0.62274
31/07/2017,06:45:00,1.47976,623.63285,1019.98554,-668.36741,398.41615,230.02888,-0.61143
31/07/2017,07:00:00,1.48326,632.16695,1022.5145,-670.04666,398.46151,230.05502,-0.61827
31/07/2017,07:15:00,1.4806,620.33125,1021.33629,-669.634,398.72281,230.20638,-0.60739
31/07/2017,07:30:00,1.48126,620.35103,1025.52834,-675.52824,400.21097,231.0647,-0.60494
31/07/2017,07:45:00,1.48365,620.49992,1026.31488,-674.39045,399.87299,230.86926,-0.60461
31/07/2017,08:00:00,1.47723,618.61586,1018.41993,-669.48964,398.52489,230.09083,-0.60746
31/07/2017,08:15:00,1.47929,619.626,1020.66019,-669.63794,398.88767,230.30134,-0.6071
31/07/2017,08:30:00,1.47932,619.55844,1020.1688,-670.10797,398.63959,230.15704,-0.60733
31/07/2017,08:45:00,1.47832,621.21442,1018.5098,-669.36214,398.23995,229.92606,-0.60994
31/07/2017,09:00:00,1.48408,633.15245,1021.65431,-669.5643,397.87917,229.71774,-0.61975
31/07/2017,09:15:00,1.4764,621.74541,1013.31855,-663.20159,396.76111,229.07183,-0.61359
31/07/2017,09:30:00,1.47561,620.59854,1011.97132,-661.52904,396.41968,228.8747,-0.61328
31/07/2017,09:45:00,1.4729,620.44282,1006.11867,-656.43147,394.84577,227.96613,-0.61669
31/07/2017,10:00:00,1.47265,619.51525,1003.43581,-653.49959,393.86278,227.39855,-0.6174
31/07/2017,10:15:00,1.46983,620.15108,997.30863,-648.27672,392.28196,226.48601,-0.62193
31/07/2017,10:30:00,1.47302,621.2351,994.0837,-640.75255,390.07625,225.20844,-0.62496
31/07/2017,10:45:00,1.47273,620.15571,999.82871,-648.47215,392.4732,226.58367,-0.62029
31/07/2017,11:00:00,1.4703,620.9419,1000.83055,-650.766,393.50773,227.19882,-0.62046
31/07/2017,11:15:00,1.4719,620.29961,999.67181,-649.82968,392.67818,226.71432,-0.62054
31/07/2017,11:30:00,1.47444,622.75194,997.39944,-645.53502,391.03634,225.7821,-0.62441
31/07/2017,11:45:00,1.47187,620.15799,994.41835,-642.65687,390.54791,225.47721,-0.62366
31/07/2017,12:00:00,1.4712,622.05806,994.11613,-643.01158,390.66301,225.53612,-0.62579
31/07/2017,12:15:00,1.47682,622.91788,1005.99729,-653.93795,393.76663,227.33897,-0.61924
31/07/2017,12:30:00,1.4753,622.32612,1006.50692,-655.18646,394.35642,227.68372,-0.61834
31/07/2017,12:45:00,1.47211,621.13678,1000.71029,-650.64914,392.90281,226.85398,-0.62071
31/07/2017,13:00:00,1.47517,620.83901,1002.91798,-652.1246,392.92093,226.87059,-0.61906
31/07/2017,13:15:00,1.47727,622.7453,1001.61975,-648.82827,391.88328,226.2532,-0.62175
31/07/2017,13:30:00,1.47572,621.44898,997.49919,-644.02851,390.66166,225.54087,-0.62304
31/07/2017,13:45:00,1.48013,632.47128,1001.89037,-649.4132,391.20331,225.86445,-0.63128
31/07/2017,14:00:00,1.48193,632.26193,1005.28613,-651.20595,392.04405,226.34988,-0.62896
31/07/2017,14:15:00,1.47337,621.34328,1001.48758,-651.56278,392.87915,226.83145,-0.62044
31/07/2017,14:30:00,1.47539,621.82557,1002.07166,-650.93108,392.59453,226.66723,-0.62056
31/07/2017,14:45:00,1.4736,620.28316,1000.94069,-649.88876,392.64141,226.69424,-0.61972
31/07/2017,15:00:00,1.47484,621.75897,1002.23436,-652.45221,392.81142,226.79212,-0.6204
31/07/2017,15:15:00,1.47468,620.23779,1005.04411,-654.31705,393.98827,227.47144,-0.61715
31/07/2017,15:30:00,1.47576,620.82617,1006.63012,-655.71974,394.31358,227.6597,-0.61676
31/07/2017,15:45:00,1.4767,622.13837,1008.40651,-656.8842,394.78392,227.93097,-0.61698
31/07/2017,16:00:00,1.47833,621.07433,1010.02839,-657.17227,394.95669,228.03095,-0.61493
31/07/2017,16:15:00,1.47628,620.72175,1009.47434,-658.76869,395.28511,228.22077,-0.61492
31/07/2017,16:30:00,1.47808,621.9023,1010.14268,-657.86338,395.04312,228.08146,-0.61567
31/07/2017,16:45:00,1.47728,621.09279,1010.10148,-658.13962,395.24202,228.19632,-0.6149
31/07/2017,17:00:00,1.47974,625.08745,1012.51297,-660.45786,395.51028,228.35144,-0.61738
31/07/2017,17:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,17:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,17:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,18:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,18:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,18:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,18:45:00,1.46139,611.03237,980.2942,-624.21474,387.66004,223.85124,-0.62334
31/07/2017,19:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,19:15:00,1.46018,612.22923,983.4423,-631.68102,389.36268,224.8006,-0.62259
31/07/2017,19:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,19:45:00,1.46547,612.12893,995.19335,-641.67924,392.54599,226.63851,-0.61511
31/07/2017,20:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,20:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,20:30:00,1.45559,608.72018,982.49714,-633.4581,390.23156,225.30277,-0.61959
31/07/2017,20:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,21:00:00,1.46318,613.22965,993.75085,-644.05368,392.64524,226.69674,-0.61709
31/07/2017,21:15:00,1.46132,613.54327,991.50492,-642.76351,392.298,226.48964,-0.6188
31/07/2017,21:30:00,1.46378,613.42789,993.74243,-642.00978,392.48267,226.60325,-0.61732
31/07/2017,21:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,22:00:00,1.46459,618.47142,996.09234,-646.42398,393.25193,227.0465,-0.621
31/07/2017,22:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,22:30:00,1.45911,610.44051,987.49611,-638.96478,391.30067,225.92012,-0.61819
31/07/2017,22:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,23:00:00,1.4702,622.81855,1000.51146,-650.00692,393.46703,227.17062,-0.62253
31/07/2017,23:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,23:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
31/07/2017,23:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,00:00:00,1.45345,606.7127,979.91386,-635.20203,389.79509,225.03355,-0.6192
01/08/2017,00:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,00:30:00,1.46263,614.54315,983.13546,-630.91758,388.55816,224.35697,-0.62509
01/08/2017,00:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,01:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,01:15:00,1.4574,607.21965,987.56396,-639.06303,391.75743,226.1828,-0.61487
01/08/2017,01:30:00,1.45982,606.22853,992.43975,-643.96783,393.00098,226.90133,-0.61087
01/08/2017,01:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,02:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,02:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,02:30:00,1.45139,607.12387,977.74621,-629.75817,389.47064,224.86713,-0.62097
01/08/2017,02:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,03:00:00,1.4581,609.41281,985.89907,-635.27151,390.93651,225.69142,-0.61816
01/08/2017,03:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,03:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,03:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,04:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,04:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,04:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,04:45:00,1.46439,620.23678,994.77365,-642.42591,392.68472,226.71768,-0.62352
01/08/2017,05:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,05:15:00,1.46695,619.65799,999.92732,-645.43691,394.05449,227.50858,-0.61973
01/08/2017,05:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
01/08/2017,05:45:00,1.46611,619.83026,996.01532,-640.88193,392.73108,226.74468,-0.62233
01/08/2017,06:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
